id|K1|K2|K3|A|U|B
S01|20130416|0000|A|80000.0|EUR|IBM
S02|20120128|0001|A|180000.0|EUR|IBM
S03|20130315|0002|A|220000.0|EUR|IBM
S04|20120128|0003|B|3780000.0|EUR|IBM
S05|20120731|0004|B|425000.0|EUR|IBM
S06|20120731|0005|C|21000.0|EUR|IBM
S07|20140503|0006|C|422400.0|EUR|IBM
S08|20140503|0007|C|6540.0|EUR|SAP
S09|20131021|0008|C|9800.0|EUR|SAP
S10|20121125|0009|C|0.0|EUR|SAP
S11|99991231|0010|D|65.0|EUR|SAP
S12|99991231|0011|D|180000.0|EUR|BASF
S13|99991231|0012|D|220000.0|EUR|BASF
S14|20150203|0013|D|21000.0|EUR|BASF
S15|20150213|0014|D|65.0|EUR|BASF
S16|20160807|0015|E|80000.0|EUR|BASF
S17|20161231|0016|E|80000.0|EUR|BASF
